Year,,Total pop mean,Total pop std,Total pop LB,Total pop UB,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55
0,number of PLWH,18656.46,192.001916,18618.82762,18694.09238,mean # of PLWH by sex,[3500.76,1685.55,9701.76,1046.73,1837.4,884.26],standard deviation on # of PLWH by sex,[66.07022893493824,49.44752856,167.1749292,44.132229,76.23925657,33.022679687411404],lower bound confidence interval on # of PLWH by sex,[3487.8102351287525,1675.858284,9668.993714,1038.080083,1822.457106,877.7875547812673],upper bound confidence interval on # of PLWH by sex,[3513.709764871248,1695.241716,9734.526286,1055.379917,1852.342894,890.7324452187327],mean % of PLWH by sex,[0.18764427021198082,0.090347554,0.520031488,0.056105914,0.098477334,0.047393439419751326],standard deviation on % of PLWH by sex,[0.003025668283718864,0.002509724,0.007864733,0.002306682,0.003729038,0.0015990256481449],lower bound confidence interval on % of PLWH by sex,[0.1870512392283719,0.089855649,0.51849,0.055653805,0.097746442,0.047080030392714925],upper bound confidence interval on % of PLWH by sex,[0.18823730119558973,0.09083946,0.521572975,0.056558024,0.099208225,0.04770684844678773],mean # of PLWH by care continuum,[469.56,3214.07,7457.84,2821.17,1167.77,3526.05],standard deviation on # of PLWH by care continuum,[23.481056194302674,35.81299775,76.65727479,42.73575254,30.31912921,35.62724385986804],lower bound confidence interval on # of PLWH by care continuum,[464.95771298591666,3207.050652,7442.815174,2812.793793,1161.827451,3519.067060203466],upper bound confidence interval on # of PLWH by care continuum,[474.16228701408335,3221.089348,7472.864826,2829.546207,1173.712549,3533.0329397965343],mean % of PLWH by care continuum,[0.025167082212898442,0.17227886,0.399747963,0.151215601,0.062591178,0.1889993172459001],standard deviation on % of PLWH by care continuum,[0.001193871677480839,0.001165883,0.0013383,0.001570407,0.001397317,1.7870187520942668E-4],lower bound confidence interval on % of PLWH by care continuum,[0.024933083364112197,0.172050347,0.399485656,0.150907801,0.062317303,0.18896429167835907],upper bound confidence interval on % of PLWH by care continuum,[0.025401081061684688,0.172507373,0.400010269,0.1515234,0.062865052,0.18903434281344114],mean # of PLWH by age,[1884.85,3004.18,5196.95,4102.65,4467.83],standard deviation on # of PLWH by age,[19.357547532284308,30.92590689,83.72699443,81.4444565,42.520358760138755],lower bound confidence interval on # of PLWH by age,[1881.0559206836722,2998.118522,5180.539509,4086.686887,4459.496009683013],upper bound confidence interval on # of PLWH by age,[1888.6440793163276,3010.241478,5213.360491,4118.613113,4476.163990316987],mean % of PLWH by age,[0.10102937217681303,0.161026257,0.27855237,0.21989558,0.23949642138681487],standard deviation on % of PLWH by age,[1.603690091604709E-5,1.64E-05,0.002711986,0.003124014,0.002742027072289906],lower bound confidence interval on % of PLWH by age,[0.10102622894423348,0.161023042,0.27802082,0.219283273,0.23895898408064606],upper bound confidence interval on % of PLWH by age,[0.10103251540939258,0.161029473,0.279083919,0.220507886,0.2400338586929837]
1,number of PLWH,19312.54,202.5188566,19272.8463,19352.2337,mean # of PLWH by sex,[3616.81,1731.58,10142.42,1057.52,1852.81,911.4],standard deviation on # of PLWH by sex,[70.19852008569853,51.62866246,177.8053742,44.71740221,77.05877266,33.44224631187084],lower bound confidence interval on # of PLWH by sex,[3603.051090063203,1721.460782,10107.57015,1048.755389,1837.706481,904.8453197228733],upper bound confidence interval on # of PLWH by sex,[3630.568909936797,1741.699218,10177.26985,1066.284611,1867.913519,917.9546802771266],mean % of PLWH by sex,[0.18727857000342982,0.089661577,0.525180332,0.054758663,0.095931315,0.047189543533735404],standard deviation on % of PLWH by sex,[0.0031008548500117954,0.002525369,0.007881479,0.002257191,0.003679375,0.0015858552981799982],lower bound confidence interval on % of PLWH by sex,[0.1866708024528275,0.089166605,0.523635562,0.054316253,0.095210157,0.046878715895292127],upper bound confidence interval on % of PLWH by sex,[0.18788633755403214,0.090156549,0.526725102,0.055201072,0.096652472,0.04750037117217868],mean # of PLWH by care continuum,[435.13,3368.49,7736.17,2919.1,1199.78,3653.87],standard deviation on # of PLWH by care continuum,[23.244703969426293,38.04290374,79.67928834,45.56015005,29.866227,37.863031995855685],lower bound confidence interval on # of PLWH by care continuum,[430.57403802199246,3361.033591,7720.552859,2910.170211,1193.92622,3646.448845728812],upper bound confidence interval on # of PLWH by care continuum,[439.6859619780075,3375.946409,7751.787141,2928.029789,1205.63378,3661.2911542711877],mean % of PLWH by care continuum,[0.022529659445115095,0.174421369,0.400581718,0.151149254,0.06212093,0.18919706969075809],standard deviation on % of PLWH by care continuum,[0.0011561282478627886,0.001036927,0.001662125,0.001633213,0.001235528,1.5860757357936747E-4],lower bound confidence interval on % of PLWH by care continuum,[0.022303058308533987,0.174218131,0.400255941,0.150829144,0.061878766,0.18916598260633652],upper bound confidence interval on % of PLWH by care continuum,[0.022756260581696202,0.174624607,0.400907495,0.151469364,0.062363093,0.18922815677517965],mean # of PLWH by age,[1846.54,3134.49,5193.27,4520.75,4617.49],standard deviation on # of PLWH by age,[26.100203180446805,37.56462311,79.47273912,83.29470317,46.5008949626051],lower bound confidence interval on # of PLWH by age,[1841.4243601766325,3127.127334,5177.693343,4504.424238,4608.37582458733],upper bound confidence interval on # of PLWH by age,[1851.6556398233674,3141.852666,5208.846657,4537.075762,4626.60417541267],mean % of PLWH by age,[0.095612122404759,0.162304928,0.268900454,0.23407263,0.23910986610848972],standard deviation on % of PLWH by age,[7.396977706807579E-4,0.001184659,0.002356893,0.00271964,0.0027768709854430764],lower bound confidence interval on % of PLWH by age,[0.09546714164170557,0.162072735,0.268438503,0.23353958,0.2385655993953429],upper bound confidence interval on % of PLWH by age,[0.09575710316781243,0.162537121,0.269362405,0.234605679,0.23965413282163656]
2,number of PLWH,19927.91,214.4543037,19885.87696,19969.94304,mean # of PLWH by sex,[3724.51,1774.51,10560.44,1068.45,1862.88,937.12],standard deviation on # of PLWH by sex,[70.68345926835651,53.53927945,185.7923964,46.27462489,78.04185357,33.26061158229479],lower bound confidence interval on # of PLWH by sex,[3710.6560419834022,1764.016301,10524.02469,1059.380174,1847.583797,930.6009201298702],upper bound confidence interval on # of PLWH by sex,[3738.363958016598,1785.003699,10596.85531,1077.519826,1878.176203,943.6390798701298],mean % of PLWH by sex,[0.1868999951027329,0.089046658,0.529940143,0.053615814,0.093474383,0.047023007215440796],standard deviation on % of PLWH by sex,[0.002967997961564405,0.002517174,0.007908277,0.002253643,0.00361257,0.0015163019627033247],lower bound confidence interval on % of PLWH by sex,[0.18631826750226627,0.088553292,0.528390121,0.053174099,0.09276632,0.04672581203075094],upper bound confidence interval on % of PLWH by sex,[0.18748172270319952,0.089540024,0.531490165,0.054057528,0.094182447,0.04732020240013065],mean # of PLWH by care continuum,[432.15,3102.23,8569.6,2388.54,1194.37,4241.02],standard deviation on # of PLWH by care continuum,[21.823152842795192,35.47480398,91.75835635,25.52773101,31.48276906,45.66057911205775],lower bound confidence interval on # of PLWH by care continuum,[427.8726620428121,3095.276938,8551.615362,2383.536565,1188.199377,4232.070526494037],upper bound confidence interval on # of PLWH by care continuum,[436.42733795718783,3109.183062,8587.584638,2393.543435,1200.540623,4249.969473505964],mean % of PLWH by care continuum,[0.021684590695389524,0.155674313,0.430031949,0.119859245,0.059931649,0.21281825406155697],standard deviation on % of PLWH by care continuum,[0.0010477641405034987,9.47E-04,0.001208775,1.69E-04,0.00131408,2.6795809370830105E-4],lower bound confidence interval on % of PLWH by care continuum,[0.02147922892385084,0.155488705,0.429795029,0.119826088,0.059674089,0.21276573427519013],upper bound confidence interval on % of PLWH by care continuum,[0.02188995246692821,0.15585992,0.430268868,0.119892403,0.060189208,0.2128707738479238],mean # of PLWH by age,[1820.44,3289.63,5135.13,4907.6,4775.11],standard deviation on # of PLWH by age,[30.222514853009905,41.1625639,71.57543947,90.55072801,49.94762812742519],lower bound confidence interval on # of PLWH by age,[1814.51638708881,3281.562137,5121.101214,4889.852057,4765.320264887025],upper bound confidence interval on # of PLWH by age,[1826.36361291119,3297.697863,5149.158786,4925.347943,4784.899735112975],mean % of PLWH by age,[0.09134859233600377,0.165078866,0.257683382,0.246253841,0.23963531935068422],standard deviation on % of PLWH by age,[9.138001742861032E-4,0.001372622,0.002027748,0.002606348,0.0027202783967929193],lower bound confidence interval on % of PLWH by age,[0.0911694875018437,0.164809832,0.257285943,0.245742996,0.23910214478491282],upper bound confidence interval on % of PLWH by age,[0.09152769717016385,0.1653479,0.258080821,0.246764685,0.24016849391645562]
3,number of PLWH,20570.91,228.2651345,20526.17003,20615.64997,mean # of PLWH by sex,[3841.31,1820.47,10989.83,1079.21,1876.11,963.98],standard deviation on # of PLWH by sex,[75.16281250617479,55.74390486,194.8866573,46.44281702,80.67166213,33.479371004071794],lower bound confidence interval on # of PLWH by sex,[3826.5780887487895,1809.544195,10951.63222,1070.107208,1860.298354,957.418043283202],upper bound confidence interval on # of PLWH by sex,[3856.0419112512104,1831.395805,11028.02778,1088.312792,1891.921646,970.541956716798],mean % of PLWH by sex,[0.1867350722712728,0.088498113,0.534250706,0.052461914,0.091194615,0.04685957931333371],standard deviation on % of PLWH by sex,[0.003002595725853333,0.002556531,0.00801916,0.002159577,0.003598732,0.0014902534106353501],lower bound confidence interval on % of PLWH by sex,[0.18614656350900555,0.087997033,0.532678951,0.052038637,0.090489263,0.046567489644849185],upper bound confidence interval on % of PLWH by sex,[0.18732358103354008,0.088999193,0.535822462,0.052885191,0.091899966,0.04715166898181824],mean # of PLWH by care continuum,[428.89,3038.14,9039.56,1696.05,1526.17,4842.1],standard deviation on # of PLWH by care continuum,[20.002977051156435,35.55732887,99.71579006,19.25604982,28.07135749,53.43125480371007],lower bound confidence interval on # of PLWH by care continuum,[424.9694164979733,3031.170764,9020.015705,1692.275814,1520.668014,4831.627474058473],upper bound confidence interval on # of PLWH by care continuum,[432.81058350202665,3045.109236,9059.104295,1699.824186,1531.671986,4852.572525941528],mean % of PLWH by care continuum,[0.020847878972662756,0.14769306,0.43943498,0.082448874,0.074189124,0.23538608271491243],standard deviation on % of PLWH by care continuum,[9.121123031067375E-4,9.47E-04,6.94E-04,1.60E-04,9.75E-04,2.470378464830239E-4],lower bound confidence interval on % of PLWH by care continuum,[0.020669104961253834,0.147507381,0.439299052,0.082417484,0.073998065,0.23533766329700176],upper bound confidence interval on % of PLWH by care continuum,[0.021026652984071678,0.147878739,0.439570908,0.082480265,0.074380182,0.2354345021328231],mean # of PLWH by age,[1818.08,3427.71,5065.09,5256.95,5003.08],standard deviation on # of PLWH by age,[30.95767067686737,45.57717287,71.35090339,97.33679685,51.04853701442512],lower bound confidence interval on # of PLWH by age,[1812.012296547334,3418.776874,5051.105223,5237.871988,4993.074486745172],upper bound confidence interval on # of PLWH by age,[1824.1477034526658,3436.643126,5079.074777,5276.028012,5013.085513254828],mean % of PLWH by age,[0.08837887799659205,0.166631494,0.246224684,0.255537189,0.24322775431320004],standard deviation on % of PLWH by age,[9.495536921648843E-4,0.001528565,0.001979196,0.002533544,0.002623576027418821],lower bound confidence interval on % of PLWH by age,[0.08819276547292773,0.166331895,0.245836762,0.255040614,0.24271353341182594],upper bound confidence interval on % of PLWH by age,[0.08856499052025638,0.166931093,0.246612607,0.256033764,0.24374197521457414]
4,number of PLWH,21189.86,241.5006962,21142.52586,21237.19414,mean # of PLWH by sex,[3955.14,1863.36,11419.31,1088.46,1876.65,986.94],standard deviation on # of PLWH by sex,[75.96969358523398,55.42225786,202.4881937,48.3184763,82.6230793,33.86658911945309],lower bound confidence interval on # of PLWH by sex,[3940.249940057294,1852.497237,11379.62231,1078.989579,1860.455876,980.3021485325872],upper bound confidence interval on # of PLWH by sex,[3970.0300599427055,1874.222763,11458.99769,1097.930421,1892.844124,993.5778514674129],mean % of PLWH by sex,[0.18665384734825197,0.087937255,0.538913118,0.05136557,0.088555649,0.04657456057105546],standard deviation on % of PLWH by sex,[0.002968982695684494,0.00244831,0.007911715,0.002173461,0.00357265,0.0014628015041990277],lower bound confidence interval on % of PLWH by sex,[0.1860719267398978,0.087457386,0.537362422,0.050939572,0.08785541,0.046287851476232454],upper bound confidence interval on % of PLWH by sex,[0.18723576795660613,0.088417124,0.540463814,0.051791568,0.089255889,0.04686126966587847],mean # of PLWH by care continuum,[432.03,2995.78,10174.04,864.36,1273.36,5450.29],standard deviation on # of PLWH by care continuum,[22.413675028491614,38.09917415,116.6560965,9.808798359,19.80333611,61.26845959720337],lower bound confidence interval on # of PLWH by care continuum,[427.6369196944156,2988.312562,10151.17541,862.4374755,1269.478546,5438.281381918948],upper bound confidence interval on # of PLWH by care continuum,[436.42308030558434,3003.247438,10196.90459,866.2825245,1277.241454,5462.298618081052],mean % of PLWH by care continuum,[0.02038766916324265,0.141378729,0.480137326,0.040791387,0.060092122,0.2572127675204207],standard deviation on % of PLWH by care continuum,[0.0010140362528832912,9.21E-04,7.01E-04,1.14E-04,5.58E-04,2.6911468294015846E-4],lower bound confidence interval on % of PLWH by care continuum,[0.020188918057677523,0.141198279,0.479999914,0.040769017,0.059982761,0.25716002104256447],upper bound confidence interval on % of PLWH by care continuum,[0.020586420268807776,0.141559178,0.480274738,0.040813757,0.060201482,0.25726551399827696],mean # of PLWH by age,[1828.88,3527.88,5003.38,5561.17,5268.55],standard deviation on # of PLWH by age,[33.88610751957626,51.26486579,67.17559983,108.1636485,54.23301298074539],lower bound confidence interval on # of PLWH by age,[1822.2383229261632,3517.832086,4990.213582,5539.969925,5257.920329455774],upper bound confidence interval on # of PLWH by age,[1835.521677073837,3537.927914,5016.546418,5582.370075,5279.179670544227],mean % of PLWH by age,[0.08630645240169647,0.166489471,0.236124199,0.262427398,0.24865247960539358],standard deviation on % of PLWH by age,[0.0010510608821101867,0.001542327,0.002024252,0.002798028,0.002656993953354455],lower bound confidence interval on % of PLWH by age,[0.08610044446880288,0.166187175,0.235727445,0.261878985,0.24813170879053612],upper bound confidence interval on % of PLWH by age,[0.08651246033459006,0.166791767,0.236520952,0.262975812,0.24917325042025104]
