Year,,Total pop mean,Total pop std,Total pop LB,Total pop UB,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,HEF,HEM,MSM,IDU-HEF,IDU-HEM,IDU-MSM,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,Actue-unaware,NonAcute-unaware,Aware-no-care,In-care-no-ART,ART-no-VLS,VLS,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55,,<=24,25~34,35~44,45~54,>=55
5,number of PLWH,21742.66,248.1705678,21694.01857,21791.30143,mean # of PLWH by sex,[4053.09,1901.26,11806.5,1095.31,1873.76,1012.74],standard deviation on # of PLWH by sex,[79.86745269507476,57.36408971,212.858444,49.28841014,82.97755812,34.56588497406661],lower bound confidence interval on # of PLWH by sex,[4037.4359792717655,1890.016638,11764.77974,1085.649472,1857.496399,1005.965086545083],upper bound confidence interval on # of PLWH by sex,[4068.744020728235,1912.503362,11848.22026,1104.970528,1890.023601,1019.5149134549171],mean % of PLWH by sex,[0.18641351257621339,0.087443932,0.5430178,0.050375091,0.086171678,0.0465779864125584],standard deviation on % of PLWH by sex,[0.0030914384597404893,0.002448652,0.008043012,0.002172198,0.003512257,0.0014858102831690311],lower bound confidence interval on % of PLWH by sex,[0.18580759063810426,0.086963996,0.541441369,0.04994934,0.085483276,0.04628676759705727],upper bound confidence interval on % of PLWH by sex,[0.1870194345143225,0.087923868,0.54459423,0.050800842,0.086860081,0.04686920522805953],mean # of PLWH by care continuum,[386.13,3466.85,7444.93,795.93,1881.02,7767.8],standard deviation on # of PLWH by care continuum,[18.576435056111798,41.19119623,97.43283156,9.289132349,44.30312938,89.50751901151075],lower bound confidence interval on # of PLWH by care continuum,[382.48901872900205,3458.776526,7425.833165,794.1093301,1872.336587,7750.256526273744],upper bound confidence interval on # of PLWH by care continuum,[389.77098127099794,3474.923474,7464.026835,797.7506699,1889.703413,7785.343473726256],mean % of PLWH by care continuum,[0.017759741219289037,0.159450796,0.342408914,0.036606813,0.086513235,0.35726050110263263],standard deviation on % of PLWH by care continuum,[8.425838987442565E-4,8.90E-04,0.00180168,7.89E-05,0.001799586,3.1382588184063583E-4],lower bound confidence interval on % of PLWH by care continuum,[0.017594594775135163,0.159276407,0.342055785,0.03659135,0.086160516,0.3571989912297919],upper bound confidence interval on % of PLWH by care continuum,[0.017924887663442912,0.159625185,0.342762043,0.036622276,0.086865953,0.3573220109754734],mean # of PLWH by age,[1870.37,3563.5,4887.68,5832.18,5588.93],standard deviation on # of PLWH by age,[35.72500326922111,51.01564426,66.69255255,109.5208462,60.05910472697758],lower bound confidence interval on # of PLWH by age,[1863.3678993592325,3553.500934,4874.60826,5810.713914,5577.158415473513],upper bound confidence interval on # of PLWH by age,[1877.3721006407673,3573.499066,4900.75174,5853.646086,5600.701584526488],mean % of PLWH by age,[0.08602053723270489,0.163895688,0.22479824,0.268221108,0.2570644265388102],standard deviation on % of PLWH by age,[0.0011356404275240394,0.001556005,0.001864093,0.002740155,0.00264366674089727],lower bound confidence interval on % of PLWH by age,[0.08579795170891018,0.163590711,0.224432877,0.267684038,0.2565462678575943],upper bound confidence interval on % of PLWH by age,[0.0862431227564996,0.164200665,0.225163602,0.268758179,0.25758258522002603]
6,number of PLWH,22249.37,261.727812,22198.07135,22300.66865,mean # of PLWH by sex,[4143.39,1933.84,12170.17,1099.67,1866.69,1035.61],standard deviation on # of PLWH by sex,[83.5746681208795,57.59694857,218.4076466,49.21547244,85.20073683,34.75103224976551],lower bound confidence interval on # of PLWH by sex,[4127.009365048308,1922.550998,12127.3621,1090.023767,1849.990656,1028.798797679046],upper bound confidence interval on # of PLWH by sex,[4159.770634951693,1945.129002,12212.9779,1109.316233,1883.389344,1042.4212023209539],mean % of PLWH by sex,[0.18622622084863402,0.086916572,0.546997829,0.049423524,0.08389063,0.046545223878120885],standard deviation on % of PLWH by sex,[0.003119650382115312,0.002375454,0.007993811,0.002106654,0.00351296,0.0014545842428624004],lower bound confidence interval on % of PLWH by sex,[0.1856147693737394,0.086450983,0.545431043,0.04901062,0.08320209,0.046260125366519855],upper bound confidence interval on % of PLWH by sex,[0.18683767232352863,0.087382161,0.548564616,0.049836428,0.08457917,0.046830322389721915],mean # of PLWH by care continuum,[372.93,3452.43,6371.97,686.05,2720.14,8645.85],standard deviation on # of PLWH by care continuum,[20.823575896836577,42.03275659,90.6336231,8.873265942,68.64209917,100.31388868260598],lower bound confidence interval on # of PLWH by care continuum,[368.84857912422,3444.19158,6354.20581,684.3108399,2706.686149,8626.18847781821],upper bound confidence interval on # of PLWH by care continuum,[377.01142087578,3460.66842,6389.73419,687.7891601,2733.593851,8665.51152218179],mean % of PLWH by care continuum,[0.016759565206907124,0.155171928,0.286391545,0.030834456,0.122253018,0.3885894888348712],standard deviation on % of PLWH by care continuum,[8.813679251512972E-4,9.53E-04,0.002623096,1.41E-04,0.002544066,4.197418437571794E-4],lower bound confidence interval on % of PLWH by care continuum,[0.01658681709357747,0.154985085,0.285877418,0.030806787,0.121754381,0.3885072194334948],upper bound confidence interval on % of PLWH by care continuum,[0.01693231332023678,0.15535877,0.286905671,0.030862124,0.122751655,0.3886717582362476],mean # of PLWH by age,[1892.04,3601.57,4823.25,6067.38,5865.13],standard deviation on # of PLWH by age,[38.2883583330284,49.73449812,66.59850682,107.9547024,68.57873967457796],lower bound confidence interval on # of PLWH by age,[1884.5354817667264,3591.822038,4810.196693,6046.220878,5851.6885670237825],upper bound confidence interval on # of PLWH by age,[1899.5445182332735,3611.317962,4836.303307,6088.539122,5878.571432976218],mean % of PLWH by age,[0.08503405622820112,0.161875111,0.216783497,0.27268644,0.26362089554900064],standard deviation on % of PLWH by age,[0.0011360977102901869,0.001445955,0.00183211,0.002517647,0.002514411965930688],lower bound confidence interval on % of PLWH by age,[0.08481138107698424,0.161591704,0.216424404,0.272192981,0.2631280708036782],upper bound confidence interval on % of PLWH by age,[0.085256731379418,0.162158518,0.217142591,0.273179899,0.26411372029432306]
7,number of PLWH,22763.29,272.2051846,22709.93778,22816.64222,mean # of PLWH by sex,[4235.39,1964.63,12537.58,1104.87,1861.03,1059.79],standard deviation on # of PLWH by sex,[86.45836213946217,58.99489021,224.4552184,49.40691789,86.74395796,35.02013706426633],lower bound confidence interval on # of PLWH by sex,[4218.444161020666,1953.067002,12493.58678,1095.186244,1844.028184,1052.9260531354037],upper bound confidence interval on # of PLWH by sex,[4252.335838979335,1976.192998,12581.57322,1114.553756,1878.031816,1066.6539468645963],mean % of PLWH by sex,[0.18606417216209745,0.086306181,0.550790796,0.048535813,0.081747235,0.04655580227063383],standard deviation on % of PLWH by sex,[0.003189642654988046,0.002348691,0.008057006,0.002056294,0.003484955,0.0013987021957007854],lower bound confidence interval on % of PLWH by sex,[0.1854390022017198,0.085845838,0.549211623,0.04813278,0.081064184,0.046281656640276475],upper bound confidence interval on % of PLWH by sex,[0.1866893421224751,0.086766525,0.552369969,0.048938847,0.082430286,0.04682994790099118],mean # of PLWH by care continuum,[358.11,3411.27,6155.27,522.65,2794.35,9521.64],standard deviation on # of PLWH by care continuum,[17.96792596924764,43.13962649,81.04916266,21.26141999,35.10140433,113.40403498780434],lower bound confidence interval on # of PLWH by care continuum,[354.5882865100275,3402.814633,6139.384364,518.4827617,2787.470125,9499.41280914239],upper bound confidence interval on # of PLWH by care continuum,[361.6317134899725,3419.725367,6171.155636,526.8172383,2801.229875,9543.867190857609],mean % of PLWH by care continuum,[0.01573178654868433,0.14985986,0.270401622,0.022960613,0.122756416,0.41828970278767613],standard deviation on % of PLWH by care continuum,[7.651610311173868E-4,9.10E-04,0.001127966,9.03E-04,3.37E-04,4.014297582787026E-4],lower bound confidence interval on % of PLWH by care continuum,[0.015581814986585323,0.149681511,0.270180541,0.022783552,0.122690297,0.4182110225550535],upper bound confidence interval on % of PLWH by care continuum,[0.01588175811078334,0.150038208,0.270622704,0.023137674,0.122822535,0.4183683830202988],mean # of PLWH by age,[1893.53,3630.21,4738.01,6282.26,6219.28],standard deviation on # of PLWH by age,[40.40388395171729,53.63123148,64.94838588,114.1152722,74.75604499053078],lower bound confidence interval on # of PLWH by age,[1885.6108387454633,3619.698279,4725.280116,6259.893407,6204.627815181856],upper bound confidence interval on # of PLWH by age,[1901.4491612545366,3640.721721,4750.739884,6304.626593,6233.9321848181435],mean % of PLWH by age,[0.08317928279724325,0.15947793,0.208146179,0.275969776,0.27322683209742094],standard deviation on % of PLWH by age,[0.0012035940473603115,0.001537534,0.001860352,0.002704381,0.0025458592254036794],lower bound confidence interval on % of PLWH by age,[0.08294337836396062,0.159176573,0.20778155,0.275439717,0.2727278436892418],upper bound confidence interval on % of PLWH by age,[0.08341518723052588,0.159779287,0.208510808,0.276499834,0.27372582050560007]
8,number of PLWH,23232.92,286.073194,23176.84965,23288.99035,mean # of PLWH by sex,[4317.82,1989.38,12883.38,1107.55,1853.56,1081.23],standard deviation on # of PLWH by sex,[91.06478768193311,61.27299074,234.6221454,49.3604297,88.35137837,36.977704175091866],lower bound confidence interval on # of PLWH by sex,[4299.9713016143405,1977.370494,12837.39406,1097.875356,1836.24313,1073.982369981682],upper bound confidence interval on # of PLWH by sex,[4335.668698385659,2001.389506,12929.36594,1117.224644,1870.87687,1088.477630018318],mean % of PLWH by sex,[0.1858510048049639,0.085625948,0.554541547,0.047670522,0.079773858,0.046537120210496365],standard deviation on % of PLWH by sex,[0.0032840836025795914,0.002355996,0.008164476,0.002017449,0.00349796,0.0014365237910800195],lower bound confidence interval on % of PLWH by sex,[0.1852073244188583,0.085164173,0.55294131,0.047275102,0.079088258,0.04625556154744468],upper bound confidence interval on % of PLWH by sex,[0.1864946851910695,0.086087723,0.556141784,0.048065942,0.080459458,0.04681867887354805],mean # of PLWH by care continuum,[345.24,3382.46,5686.38,0,3141.13,10677.71],standard deviation on # of PLWH by care continuum,[22.692552064320996,41.65913144,77.7615859,0,40.01834302,130.28347453677208],lower bound confidence interval on # of PLWH by care continuum,[340.7922597953931,3374.29481,5671.138729,0,3133.286405,10652.174438990793],upper bound confidence interval on # of PLWH by care continuum,[349.68774020460694,3390.62519,5701.621271,0,3148.973595,10703.245561009206],mean % of PLWH by care continuum,[0.014858070944259718,0.145591755,0.244752716,0,0.135202641,0.4595948165593022],standard deviation on % of PLWH by care continuum,[9.283871990845065E-4,8.83E-04,9.20E-04,0,6.74E-04,4.486816268323644E-4],lower bound confidence interval on % of PLWH by care continuum,[0.014676107053239155,0.145418724,0.244572399,0,0.135070597,0.459506874960443],upper bound confidence interval on % of PLWH by care continuum,[0.015040034835280281,0.145764787,0.244933034,0,0.135334684,0.45968275815816134],mean # of PLWH by age,[1866.47,3657.99,4695.28,6351.52,6661.66],standard deviation on # of PLWH by age,[39.96145996867835,55.42954305,70.96820742,111.6215178,83.63451271557524],lower bound confidence interval on # of PLWH by age,[1858.637553846139,3647.12581,4681.370231,6329.642183,6645.267635507747],upper bound confidence interval on # of PLWH by age,[1874.302446153861,3668.85419,4709.189769,6373.397817,6678.052364492252],mean % of PLWH by age,[0.08033252225022172,0.157450514,0.202097231,0.273375477,0.28674425602641096],standard deviation on % of PLWH by age,[0.0010914700177401262,0.001599547,0.001908862,0.002584208,0.002588385228513474],lower bound confidence interval on % of PLWH by age,[0.08011859412674466,0.157137003,0.201723094,0.272868972,0.2862369325216223],upper bound confidence interval on % of PLWH by age,[0.08054645037369879,0.157764025,0.202471368,0.273881982,0.2872515795311996]
9,number of PLWH,23528.6,293.0118762,23471.16967,23586.03033,mean # of PLWH by sex,[4369.07,1999.03,13136.28,1098.93,1827.3,1097.99],standard deviation on # of PLWH by sex,[92.82156826596679,61.83285632,241.9265303,51.64452214,87.4859296,37.51269010870746],lower bound confidence interval on # of PLWH by sex,[4350.87697261987,1986.91076,13088.8624,1088.807674,1810.152758,1090.6375127386934],upper bound confidence interval on # of PLWH by sex,[4387.26302738013,2011.14924,13183.6976,1109.052326,1844.447242,1105.3424872613066],mean % of PLWH by sex,[0.18569514103720494,0.084959325,0.558320447,0.046704776,0.077655131,0.04666517969259873],standard deviation on % of PLWH by sex,[0.003381545982175878,0.002321058,0.008223387,0.002085673,0.003414297,0.0014548083012234047],lower bound confidence interval on % of PLWH by sex,[0.18503235802469847,0.084504398,0.556708664,0.046295984,0.076985929,0.04638003726555894],upper bound confidence interval on % of PLWH by sex,[0.1863579240497114,0.085414252,0.559932231,0.047113568,0.078324333,0.04695032211963852],mean # of PLWH by care continuum,[330.66,3332.63,5480.54,0,2852.95,11531.82],standard deviation on # of PLWH by care continuum,[19.09477690496815,42.24953649,71.52303013,0,37.36453647,143.48908943846146],lower bound confidence interval on # of PLWH by care continuum,[326.9174237266263,3324.349091,5466.521486,0,2845.626551,11503.69613847006],upper bound confidence interval on # of PLWH by care continuum,[334.40257627337377,3340.910909,5494.558514,0,2860.273449,11559.943861529939],mean % of PLWH by care continuum,[0.014052256423455393,0.141643587,0.232930313,0,0.12125428,0.4901195632405354],standard deviation on % of PLWH by care continuum,[7.699602902184412E-4,8.11E-04,7.13E-04,0,4.18E-04,4.8484642440129334E-4],lower bound confidence interval on % of PLWH by care continuum,[0.013901344206572578,0.14148463,0.232790585,0,0.121172415,0.49002453334135276],upper bound confidence interval on % of PLWH by care continuum,[0.014203168640338208,0.141802543,0.233070042,0,0.121336146,0.49021459313971805],mean # of PLWH by age,[1820.41,3676.33,4675.8,6337.41,7018.65],standard deviation on # of PLWH by age,[39.35441012084409,58.78037448,71.1758386,105.2454654,88.18236097927286],lower bound confidence interval on # of PLWH by age,[1812.6965356163146,3664.809047,4661.849536,6316.781889,7001.3662572480625],upper bound confidence interval on # of PLWH by age,[1828.1234643836856,3687.850953,4689.750464,6358.038111,7035.933742751937],mean % of PLWH by age,[0.0773653277692379,0.156249378,0.198728064,0.26934433,0.29831290100599245],standard deviation on % of PLWH by age,[0.0010563949947260682,0.001566434,0.001702285,0.002458231,0.002515530687724694],lower bound confidence interval on % of PLWH by age,[0.07715827435027159,0.155942357,0.198394416,0.268862517,0.2978198569911984],upper bound confidence interval on % of PLWH by age,[0.0775723811882042,0.156556399,0.199061711,0.269826143,0.2988059450207865]
10,number of PLWH,23863.61,301.890036,23804.43955,23922.78045,mean # of PLWH by sex,[4426.31,2013.21,13407.04,1094.22,1808.68,1114.15],standard deviation on # of PLWH by sex,[95.82040176256513,61.94446764,253.4534771,51.5294522,87.01176978,38.988310861569566],lower bound confidence interval on # of PLWH by sex,[4407.529201254538,2001.068884,13357.36312,1084.120227,1791.625693,1106.5082910711324],upper bound confidence interval on # of PLWH by sex,[4445.090798745463,2025.351116,13456.71688,1104.319773,1825.734307,1121.7917089288678],mean % of PLWH by sex,[0.18548727161781084,0.08436266,0.561826917,0.045851287,0.075784668,0.046687195622182216],standard deviation on % of PLWH by sex,[0.0034584070284621213,0.002350666,0.00839718,0.00203967,0.003345673,0.001493931128913895],lower bound confidence interval on % of PLWH by sex,[0.18480942384023227,0.083901929,0.56018107,0.045451512,0.075128916,0.046394385120915094],upper bound confidence interval on % of PLWH by sex,[0.1861651193953894,0.084823391,0.563472765,0.046251063,0.07644042,0.04698000612344934],mean # of PLWH by care continuum,[317.09,3251.7,5411.89,0,2709.69,12173.24],standard deviation on # of PLWH by care continuum,[20.21555306833295,42.7370395,71.96321942,0,36.47489658,152.82419555644566],lower bound confidence interval on # of PLWH by care continuum,[313.1277515986067,3243.32354,5397.785209,0,2702.54092,12143.286457670936],upper bound confidence interval on # of PLWH by care continuum,[321.05224840139323,3260.07646,5425.994791,0,2716.83908,12203.193542329063],mean % of PLWH by care continuum,[0.01328640415953007,0.136263782,0.226783315,0,0.113548401,0.5101180981604732],standard deviation on % of PLWH by care continuum,[8.104017260893216E-4,8.73E-04,6.73E-04,0,3.57E-04,4.4448919439577005E-4],lower bound confidence interval on % of PLWH by care continuum,[0.013127565421216562,0.136092646,0.226651389,0,0.113478332,0.5100309782783716],upper bound confidence interval on % of PLWH by care continuum,[0.013445242897843577,0.136434919,0.22691524,0,0.113618469,0.5102052180425747],mean # of PLWH by age,[1757.86,3707.4,4656.96,6247.94,7493.45],standard deviation on # of PLWH by age,[36.67190596176707,60.44030363,71.49258915,101.3964935,97.73891990730438],lower bound confidence interval on # of PLWH by age,[1750.6723064314936,3695.5537,4642.947453,6228.066287,7474.293171698168],upper bound confidence interval on # of PLWH by age,[1765.0476935685062,3719.2463,4670.972547,6267.813713,7512.606828301831],mean % of PLWH by age,[0.07365908877384066,0.155356717,0.195148562,0.261815891,0.31401974184516473],standard deviation on % of PLWH by age,[9.689432681201219E-4,0.001486792,0.001638604,0.002342972,0.0024950816572508936],lower bound confidence interval on % of PLWH by age,[0.07346917589328911,0.155065306,0.194827395,0.261356669,0.31353070584034354],upper bound confidence interval on % of PLWH by age,[0.0738490016543922,0.155648128,0.195469728,0.262275114,0.31450877784998593]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5%,8.4%,56.2%,4.6%,7.6%,4.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3%,13.6%,22.7%,0.0%,11.4%,51.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4%,15.5%,19.5%,26.2%,31.4%,,,,,,,,,,,,,,,,,,
